Serie;Pedido_numero;Cliente_numero;Operacao_numero;Uso_numero;Ordem_venda;Emitido_em;Previsao_entrega;Pedido_cliente;DT_embarque;DT_entregue;OnTime;InFull;OnTime_InFull;Ordem_embarque;Transporte;Transportadora_numero;Volume;Especie;Valor_mercadoria;Frete;Seguro;Acrescimos;Peso_liquido;Peso_bruto;Cod_log_entrega;Numero_entrega
0;4359;162;0;9;Venda Sucata Estadual;19/12/2022;22/12/2022;3779;20/12/2022;22/12/2022;1;1;1;3680;Por conta Destintário (FOB);6;885;1;2655,00;53,10;13,28;0;885,00;1770,00;27103;2864
0;4361;2;0;21;Venda a Ordem;20/12/2022;21/12/2022;3780;18/12/2022;18/12/2022;1;1;1;3681;Por conta Remetente (CIF);4;15350;1;67525,83;1350,52;337,63;0;9122,84;12656,92;253427;4961
0;4362;100;3;51;Devolução de Vasilhames ou Sucatas;20/12/2022;26/12/2022;3781;26/12/2022;26/12/2022;1;1;1;3682;Por conta Destintário (FOB);10;67;;9750,00;195,00;48,75;0;125,00;125,00;271924;2345
0;4363;17;0;21;Venda a Ordem;20/12/2022;23/12/2022;3782;20/12/2022;21/12/2022;1;0;0;3683;Por conta Destintário (FOB);8;834;;32068,42;641,37;160,34;0;0,54;971,23;177623;3776
0;4364;164;0;21;Venda a Ordem;20/12/2022;24/12/2022;3783;23/12/2022;25/12/2022;0;0;0;3684;Por conta Destintário (FOB);3;48;;535,19;10,70;2,68;0;0,00;54,40;298740;2916
0;4366;1;0;21;Venda a Ordem;20/12/2022;21/12/2022;3784;21/12/2022;22/12/2022;0;1;0;3685;Por conta Destintário (FOB);1;882;;34793,97;695,88;173,97;0;0,55;1025,63;115567;4789
0;4367;46;0;21;Venda a Ordem;20/12/2022;21/12/2022;3785;22/12/2022;23/12/2022;0;0;0;3686;Por conta Remetente (CIF);4;1230;1;5977,06;119,54;29,89;0;1265,72;1707,48;152786;2856
0;4368;156;3;51;Devolução de Vasilhames ou Sucatas;20/12/2022;25/12/2022;3786;25/12/2022;25/12/2022;1;1;1;3687;Por conta Destintário (FOB);5;6;;900,00;18,00;4,50;0;12,00;12,00;191567;4129
0;4369;164;0;21;Venda a Ordem;20/12/2022;24/12/2022;3787;21/12/2022;21/12/2022;1;1;1;3688;Por conta Remetente (CIF);5;40;UN;400,68;8,01;2,00;0;2,40;2,40;298740;2916
0;4370;43;1;51;Remessa Vasilhame Estadual;20/12/2022;20/12/2022;3788;19/12/2022;21/12/2022;0;0;0;3689;Por conta Destintário (FOB);8;1;;24,80;0,50;0,12;0;2,00;2,00;119036;765
0;4371;20;1;51;Remessa Vasilhame Estadual;20/12/2022;27/12/2022;3789;27/12/2022;28/12/2022;0;1;0;3690;Por conta Destintário (FOB);3;30;;4500,00;90,00;22,50;0;0,00;30,00;129879;2950
0;4372;82;0;57;Venda a Ordem Estadual;21/12/2022;22/12/2022;3790;23/12/2022;25/12/2022;0;0;0;3691;Por conta Remetente (CIF);5;22187;;46598,87;931,98;232,99;0;611,63;611,63;293284;7689
0;4374;175;0;21;Venda a Ordem;21/12/2022;25/12/2022;3791;25/12/2022;25/12/2022;1;0;0;3692;Por conta Destintário (FOB);10;384;;19625,28;392,51;98,13;0;0,15;503,96;90927;1523
0;4375;174;3;51;Devolução de Vasilhames ou Sucatas;21/12/2022;22/12/2022;3792;21/12/2022;22/12/2022;1;1;1;3693;Por conta Destintário (FOB);1;137;1;17966,63;359,33;89,83;0;137,00;267,00;297623;3914
0;4377;106;0;21;Venda a Ordem;21/12/2022;28/12/2022;3793;28/12/2022;29/12/2022;0;0;0;3694;Por conta Destintário (FOB);9;96;;4906,32;98,13;24,53;0;0,04;125,99;186755;3893
0;4379;28;0;21;Venda a Ordem;21/12/2022;27/12/2022;3794;25/12/2022;25/12/2022;1;1;1;3695;Por conta Remetente (CIF);7;9265;1;43830,70;876,61;219,15;0;4098,42;4098,42;25315;476
0;4380;62;3;51;Devolução de Vasilhames ou Sucatas;21/12/2022;23/12/2022;3795;24/12/2022;26/12/2022;0;0;0;3696;Por conta Destintário (FOB);9;50;;7300,00;146,00;36,50;0;92,00;92,00;90927;1523
0;4381;20;1;51;Remessa Vasilhame Estadual;21/12/2022;22/12/2022;3796;23/12/2022;24/12/2022;0;1;0;3697;Por conta Destintário (FOB);2;34;;5100,00;102,00;25,50;0;0,00;34,00;129879;2950
0;4382;82;0;21;Venda a Ordem;21/12/2022;21/12/2022;3797;20/12/2022;22/12/2022;0;1;0;3698;Por conta Remetente (CIF);4;1320;;4069,82;81,40;20,35;0;1339,80;2665,08;293284;7689
0;4383;193;0;9;Venda Sucata Estadual;21/12/2022;28/12/2022;3798;28/12/2022;29/12/2022;0;1;0;3699;Por conta Destintário (FOB);1;5308;1;2654,00;53,08;13,27;0;5308,00;10616,00;199444;4237
0;4384;194;0;21;Venda a Ordem;22/12/2022;26/12/2022;3799;23/12/2022;24/12/2022;1;1;1;3700;Por conta Destintário (FOB);9;594;;49782,35;995,65;248,91;0;1890,50;2620,06;25315;476
0;4385;136;0;21;Venda a Ordem;22/12/2022;23/12/2022;3800;23/12/2022;25/12/2022;0;0;0;3701;Por conta Remetente (CIF);9;802;1;690,25;13,81;3,45;0;24,71;24,71;291847;2865
0;4386;126;3;51;Devolução de Vasilhames ou Sucatas;22/12/2022;28/12/2022;3801;26/12/2022;27/12/2022;1;0;0;3702;Por conta Destintário (FOB);8;3;;450,00;9,00;2,25;0;6,00;6,00;201383;3721
0;4387;133;0;21;Venda a Ordem;23/12/2022;29/12/2022;3802;26/12/2022;28/12/2022;1;1;1;3703;Por conta Destintário (FOB);2;250;;35901,28;718,03;179,51;0;2250,42;2519,17;268935;1489
0;4388;17;1;83;Remessa de amostra s/retorno;26/12/2022;29/12/2022;3803;27/12/2022;27/12/2022;1;0;0;3704;Por conta Destintário (FOB);3;4;1;6,00;0,12;0,03;0;0,06;8,06;177623;3776
0;4389;151;0;9;Venda Sucata Estadual;26/12/2022;31/12/2022;3804;28/12/2022;28/12/2022;1;1;1;3705;Por conta Destintário (FOB);3;3500;;10500,00;210,00;52,50;0;3500,00;3500,00;115567;4789
0;4391;157;0;21;Venda a Ordem;28/12/2022;29/12/2022;3805;30/12/2022;30/12/2022;0;1;0;3706;Por conta Remetente (CIF);7;48;;1440,00;28,80;7,20;0;46,08;46,08;115570;879
0;4392;53;1;51;Remessa Vasilhame Estadual;28/12/2022;03/01/2023;3806;03/01/2023;05/01/2023;0;0;0;3707;Por conta Destintário (FOB);3;1;;35,00;0,70;0,18;0;2,00;2,00;22818;4723
0;4393;53;0;21;Venda a Ordem;29/12/2022;01/01/2023;3807;02/01/2023;03/01/2023;0;1;0;3708;Por conta Remetente (CIF);1;41370;1;195485,80;3909,72;977,43;0;17458,00;17458,00;22818;4723
0;4394;84;3;51;Devolução de Vasilhames ou Sucatas;30/12/2022;30/12/2022;3808;30/12/2022;01/01/2023;0;1;0;3709;Por conta Destintário (FOB);4;171;;25850,00;517,00;129,25;0;311,00;311,00;293282;4992
0;4395;142;0;21;Venda a Ordem Interestadual;30/12/2022;30/12/2022;3809;28/12/2022;29/12/2022;1;0;0;3710;Por conta Destintário (FOB);9;4037;;87796,02;1755,92;438,98;0;1816,59;1817,85;201383;3721
0;4396;37;0;21;Venda a Ordem;30/12/2022;30/12/2022;3810;30/12/2022;30/12/2022;1;1;1;3711;Por conta Destintário (FOB);2;1596;;13118,82;262,38;65,59;0;313,72;321,28;271924;2345
0;4397;23;0;21;Venda a Ordem;30/12/2022;04/01/2023;3811;04/01/2023;06/01/2023;0;1;0;3712;Por conta Destintário (FOB);3;1440;;75939,84;1518,80;379,70;0;1072,80;1072,80;25317;6547
0;4398;100;0;21;Venda a Ordem;30/12/2022;01/01/2023;3812;02/01/2023;04/01/2023;0;0;0;3713;Por conta Destintário (FOB);5;1200;;14828,88;296,58;74,14;0;139,20;139,20;271924;2345
0;4399;91;0;21;Venda a Ordem;30/12/2022;30/12/2022;3813;29/12/2022;30/12/2022;1;0;0;3714;Por conta Destintário (FOB);4;1200;;7703,04;154,06;38,52;0;58,20;58,20;201381;7658
0;4400;57;0;21;Venda a Ordem;30/12/2022;01/01/2023;3814;30/12/2022;30/12/2022;1;1;1;3715;Por conta Destintário (FOB);4;252;;17330,85;346,62;86,65;0;0,26;437,05;186755;3893
0;4401;11;0;21;Venda a Ordem;30/12/2022;02/01/2023;3815;02/01/2023;04/01/2023;0;1;0;3716;Por conta Destintário (FOB);1;300;;43081,53;861,63;215,41;0;2700,50;3023,00;158219;3724
0;4402;111;0;21;Venda a Ordem;30/12/2022;06/01/2023;3816;06/01/2023;06/01/2023;1;1;1;3717;Por conta Destintário (FOB);8;340;;48825,73;976,51;244,13;0;3060,56;3426,06;152786;2856
0;4403;45;0;21;Venda a Ordem;30/12/2022;01/01/2023;3817;30/12/2022;01/01/2023;1;1;1;3718;Por conta Destintário (FOB);5;360;;23287,43;465,75;116,44;0;0,45;504,45;152786;2856
0;4404;45;0;21;Venda a Ordem;30/12/2022;05/01/2023;3818;02/01/2023;04/01/2023;1;1;1;3719;Por conta Destintário (FOB);3;300;;19406,19;388,12;97,03;0;0,38;420,38;152786;2856
0;4405;117;1;51;Remessa Vasilhame Interestadual;30/12/2022;06/01/2023;3819;03/01/2023;04/01/2023;1;1;1;3720;Por conta Destintário (FOB);2;209;;5285,20;105,70;26,43;0;418,00;418,00;201383;3721
0;4406;58;3;51;Devolução de Vasilhames ou Sucatas;30/12/2022;06/01/2023;3820;04/01/2023;06/01/2023;1;1;1;3721;Por conta Destintário (FOB);4;8;;368,00;7,36;1,84;0;8,00;16,00;90927;1523
0;4407;40;3;51;Devolução de Vasilhames ou Sucatas;30/12/2022;01/01/2023;3821;31/12/2022;01/01/2023;1;0;0;3722;Por conta Destintário (FOB);9;48;;2208,00;44,16;11,04;0;48,00;96,00;119031;8734
0;4408;72;3;51;Devolução de Vasilhames ou Sucatas;30/12/2022;31/12/2022;3822;31/12/2022;01/01/2023;0;1;0;3723;Por conta Destintário (FOB);6;12;;26446,00;528,92;132,23;0;12,00;24,00;129879;2950
0;4409;3;0;21;Venda a Ordem;30/12/2022;31/12/2022;3823;31/12/2022;01/01/2023;0;1;0;3724;Por conta Destintário (FOB);4;1200;;14828,88;296,58;74,14;0;167,40;767,40;199382;4667
0;4412;58;1;2;Remessa Industrialização Estadual;03/01/2023;04/01/2023;3824;03/01/2023;05/01/2023;0;1;0;3725;Por conta Remetente (CIF);10;220;;1760,00;35,20;8,80;0;220,00;220,00;90927;1523
0;4416;18;0;21;Venda a Ordem;04/01/2023;04/01/2023;3825;03/01/2023;03/01/2023;1;0;0;3726;Por conta Remetente (CIF);7;10896;;46116,78;922,34;230,58;0;861,61;863,61;25315;476
0;4417;178;3;2;Devolução industrialização estadual;05/01/2023;08/01/2023;3826;05/01/2023;05/01/2023;1;1;1;3727;Por conta Destintário (FOB);9;460;;10304,00;206,08;51,52;0;460,00;460,00;115567;4789
0;4418;99;3;2;Devolução industrialização estadual;05/01/2023;05/01/2023;3827;03/01/2023;05/01/2023;1;1;1;3728;Por conta Destintário (FOB);7;177;;5334,78;106,70;26,67;0;177,00;177,00;271924;2345
0;4420;187;1;61;5924 - Remessa para industrialização;06/01/2023;11/01/2023;3828;11/01/2023;13/01/2023;0;0;0;3729;Por conta Destintário (FOB);9;10530;;2000,70;40,01;10,00;0;10530,00;10530,00;115567;4789
0;4422;111;0;21;Venda a Ordem;06/01/2023;13/01/2023;3829;13/01/2023;15/01/2023;0;0;0;3730;Por conta Remetente (CIF);10;2400;;3446,76;68,94;17,23;0;36,66;44,10;152786;2856
0;4423;122;1;51;Remessa Vasilhame Estadual;06/01/2023;12/01/2023;3830;09/01/2023;09/01/2023;1;0;0;3731;Por conta Destintário (FOB);2;8;;280,00;5,60;1,40;0;16,00;16,00;152786;2856
0;4424;2;0;21;Venda a Ordem;09/01/2023;09/01/2023;3831;10/01/2023;11/01/2023;0;1;0;3732;Por conta Remetente (CIF);3;2500;;7500,00;150,00;37,50;0;34,20;45,45;253427;4961
0;4425;135;1;75;Remessa teste com retorno;09/01/2023;09/01/2023;3832;07/01/2023;07/01/2023;1;0;0;3733;Por conta Destintário (FOB);8;3;;93,52;1,87;0,47;0;0,00;3,87;28019;4350
0;4426;99;0;21;Venda a Ordem;09/01/2023;09/01/2023;3833;07/01/2023;09/01/2023;1;1;1;3734;Por conta Destintário (FOB);7;90;;5753,58;115,07;28,77;0;0,10;99,10;271924;2345
0;4429;196;0;63;Venda a ordem com IPI;10/01/2023;17/01/2023;3834;18/01/2023;18/01/2023;0;1;0;3735;Por conta Remetente (CIF);3;623500;;176219,35;3524,39;881,10;0;322,60;322,60;152786;2856
0;4430;99;3;51;Devolução de Vasilhames ou Sucatas;10/01/2023;17/01/2023;3835;14/01/2023;15/01/2023;1;1;1;3736;Por conta Destintário (FOB);9;1331;;3100,54;62,01;15,50;0;1331,00;2662,00;271924;2345
0;4431;192;0;21;Venda a Ordem;10/01/2023;16/01/2023;3836;17/01/2023;17/01/2023;0;1;0;3737;Por conta Remetente (CIF);8;20400;1;78721,56;1574,43;393,61;0;20935,70;20935,70;212994;3406
0;4432;161;0;21;Venda a Ordem;10/01/2023;10/01/2023;3837;09/01/2023;09/01/2023;1;1;1;3738;Por conta Remetente (CIF);1;3960;;34648,91;692,98;173,24;0;1134,20;1134,20;242536;2115
0;4433;16;1;51;Remessa Vasilhame Estadual;10/01/2023;15/01/2023;3838;14/01/2023;16/01/2023;0;1;0;3739;Por conta Destintário (FOB);6;84;;2600,00;52,00;13,00;0;164,00;164,00;90927;1523
0;4434;5;1;51;Remessa Vasilhame Estadual;10/01/2023;11/01/2023;3839;11/01/2023;11/01/2023;1;1;1;3740;Por conta Destintário (FOB);6;12;;1800,00;36,00;9,00;0;12,00;12,00;152780;1256
0;4437;161;0;21;Venda a Ordem Interestadual;11/01/2023;16/01/2023;3840;15/01/2023;16/01/2023;1;1;1;3741;Por conta Destintário (FOB);6;4734;;85571,62;1711,43;427,86;0;2839,73;2882,84;242536;2115
0;4438;7;1;51;Remessa Vasilhame Interestadual;11/01/2023;17/01/2023;3841;16/01/2023;16/01/2023;1;1;1;3742;Por conta Destintário (FOB);8;195;;4866,60;97,33;24,33;0;390,00;390,00;276542;2563
0;4439;174;0;21;Venda a Ordem;11/01/2023;11/01/2023;3842;12/01/2023;12/01/2023;0;0;0;3743;Por conta Remetente (CIF);6;1980;;17293,12;345,86;86,47;0;567,84;567,84;297623;3914
0;4440;95;1;51;Remessa Vasilhame Estadual;11/01/2023;18/01/2023;3843;18/01/2023;19/01/2023;0;1;0;3744;Por conta Destintário (FOB);3;4;;600,00;12,00;3,00;0;0,00;4,00;186757;8765
0;4441;47;0;21;Venda a Ordem;12/01/2023;16/01/2023;3844;16/01/2023;18/01/2023;0;1;0;3745;Por conta Remetente (CIF);3;13750;;54517,00;1090,34;272,59;0;1579,20;1579,20;271922;956
0;4442;88;1;51;Remessa Vasilhame Estadual;12/01/2023;14/01/2023;3845;13/01/2023;14/01/2023;1;0;0;3746;Por conta Destintário (FOB);5;50;;2900,00;58,00;14,50;0;90,00;90,00;129879;2950
0;4443;199;1;51;Remessa Vasilhame Estadual;12/01/2023;16/01/2023;3846;14/01/2023;15/01/2023;1;1;1;3747;Por conta Destintário (FOB);6;2;;400,00;8,00;2,00;0;2,00;2,00;186755;3893
0;4444;149;0;21;Venda a Ordem;12/01/2023;13/01/2023;3847;12/01/2023;14/01/2023;0;1;0;3748;Por conta Destintário (FOB);9;630;;40275,08;805,50;201,38;0;0,67;693,67;158219;3724
0;4445;108;0;21;Venda a Ordem;13/01/2023;15/01/2023;3848;16/01/2023;18/01/2023;0;1;0;3749;Por conta Destintário (FOB);2;1680;1;9045,74;180,91;45,23;0;196,08;801,75;0;0
0;4446;52;3;51;Devolução de Vasilhames ou Sucatas;13/01/2023;15/01/2023;3849;13/01/2023;15/01/2023;1;1;1;3750;Por conta Destintário (FOB);8;41;;37196,00;743,92;185,98;0;41,00;56,00;129882;6743
0;4447;98;0;21;Venda a Ordem;13/01/2023;14/01/2023;3850;15/01/2023;17/01/2023;0;1;0;3751;Por conta Remetente (CIF);4;720;;873,36;17,47;4,37;0;25,92;385,92;271921;879
0;4448;147;0;21;Venda a Ordem;13/01/2023;16/01/2023;3851;16/01/2023;17/01/2023;0;1;0;3752;Por conta Remetente (CIF);1;10780;;28493,76;569,88;142,47;0;729,41;729,41;281465;3633
0;4449;22;1;51;Remessa Vasilhame Estadual;13/01/2023;19/01/2023;3852;20/01/2023;20/01/2023;0;1;0;3753;Por conta Destintário (FOB);7;5;;170,00;3,40;0,85;0;9,00;9,00;22818;4723
0;4450;37;1;51;Remessa Vasilhame Estadual;13/01/2023;19/01/2023;3853;17/01/2023;18/01/2023;1;1;1;3754;Por conta Destintário (FOB);1;46;;2100,00;42,00;10,50;0;86,00;86,00;271924;2345
0;4451;126;0;21;Venda a Ordem Interestadual;13/01/2023;14/01/2023;3854;13/01/2023;14/01/2023;1;1;1;3755;Por conta Destintário (FOB);7;1170;;42120,00;842,40;210,60;0;547,56;547,47;201383;3721
0;4452;10;0;21;Venda a Ordem;13/01/2023;17/01/2023;3855;17/01/2023;17/01/2023;1;0;0;3756;Por conta Destintário (FOB);4;180;;11507,17;230,14;57,54;0;0,19;198,19;115567;4789
0;4453;78;1;51;Remessa Vasilhame Interestadual;13/01/2023;13/01/2023;3856;10/01/2023;12/01/2023;1;1;1;3757;Por conta Destintário (FOB);5;90;;2232,00;44,64;11,16;0;180,00;180,00;129877;976
0;4454;162;0;21;Venda a Ordem;13/01/2023;16/01/2023;3857;15/01/2023;17/01/2023;0;1;0;3758;Por conta Remetente (CIF);6;336;;10140,48;202,81;50,70;0;322,56;322,56;27103;2864
0;4455;166;0;21;Venda a Ordem;13/01/2023;20/01/2023;3858;20/01/2023;22/01/2023;0;1;0;3759;Por conta Remetente (CIF);9;8400;;14532,36;290,65;72,66;0;230,88;280,32;201383;3721
0;4458;173;1;51;Remessa Vasilhame Estadual;13/01/2023;14/01/2023;3859;12/01/2023;14/01/2023;1;1;1;3760;Por conta Destintário (FOB);5;9;;315,00;6,30;1,58;0;18,00;18,00;212994;3406
0;4459;187;0;21;Venda a Ordem;13/01/2023;14/01/2023;3860;11/01/2023;13/01/2023;1;1;1;3761;Por conta Remetente (CIF);6;1000;;936,00;18,72;4,68;0;14,00;16,00;115567;4789
0;4460;77;0;21;Venda a Ordem;13/01/2023;19/01/2023;3861;16/01/2023;18/01/2023;1;1;1;3762;Por conta Remetente (CIF);4;990;;8646,56;172,93;43,23;0;283,92;283,92;129879;2950
0;4461;13;1;51;Remessa Vasilhame Estadual;13/01/2023;17/01/2023;3862;14/01/2023;14/01/2023;1;0;0;3763;Por conta Destintário (FOB);5;2;;70,00;1,40;0,35;0;4,00;4,00;169809;6578
0;4462;187;1;51;Remessa Vasilhame Estadual;13/01/2023;14/01/2023;3863;11/01/2023;12/01/2023;1;1;1;3764;Por conta Destintário (FOB);3;2;;400,00;8,00;2,00;0;2,00;2,00;115567;4789
0;4463;76;0;21;Venda a Ordem;13/01/2023;14/01/2023;3864;15/01/2023;17/01/2023;0;1;0;3765;Por conta Remetente (CIF);6;3000;;4213,50;84,27;21,07;0;41,88;50,28;129879;2950
0;4464;122;0;21;Venda a Ordem;16/01/2023;19/01/2023;3865;20/01/2023;21/01/2023;0;0;0;3766;Por conta Remetente (CIF);9;7370;;31540,00;630,80;157,70;0;932,55;932,55;152786;2856
0;4465;144;1;51;Remessa Vasilhame Estadual;16/01/2023;22/01/2023;3866;23/01/2023;23/01/2023;0;1;0;3767;Por conta Destintário (FOB);10;27;;1850,00;37,00;9,25;0;47,00;47,00;25315;476
0;4466;25;0;21;Venda a Ordem;16/01/2023;19/01/2023;3867;19/01/2023;20/01/2023;0;1;0;3768;Por conta Remetente (CIF);10;990;;8646,56;172,93;43,23;0;283,92;283,92;293282;4992
0;4467;33;0;21;Venda a Ordem;16/01/2023;19/01/2023;3868;18/01/2023;20/01/2023;0;1;0;3769;Por conta Remetente (CIF);7;1000;;936,00;18,72;4,68;0;14,00;16,00;25315;476
0;4468;183;0;21;Venda a Ordem;16/01/2023;23/01/2023;3869;22/01/2023;23/01/2023;1;1;1;3770;Por conta Remetente (CIF);5;12860;;66338,00;1326,76;331,69;0;5630,96;5632,96;90927;1523
0;4469;119;1;51;Remessa Vasilhame Estadual;16/01/2023;16/01/2023;3870;13/01/2023;15/01/2023;1;1;1;3771;Por conta Destintário (FOB);10;6;;1200,00;24,00;6,00;0;6,00;6,00;129879;2950
0;4470;14;1;51;Remessa Vasilhame Estadual;16/01/2023;16/01/2023;3871;15/01/2023;15/01/2023;1;0;0;3772;Por conta Destintário (FOB);9;2;;70,00;1,40;0,35;0;4,00;4,00;245112;1997
0;4471;42;1;51;Remessa Vasilhame Estadual;16/01/2023;20/01/2023;3872;21/01/2023;22/01/2023;0;1;0;3773;Por conta Destintário (FOB);2;2;;400,00;8,00;2,00;0;2,00;2,00;295871;4023
0;4474;54;0;21;Venda a Ordem Interestadual;17/01/2023;24/01/2023;3873;22/01/2023;22/01/2023;1;1;1;3774;Por conta Destintário (FOB);6;2270;;73805,06;1476,10;369,03;0;1253,42;1261,27;119034;1701
0;4475;199;0;9;Venda Sucata Estadual;17/01/2023;20/01/2023;3874;19/01/2023;21/01/2023;0;1;0;3775;Por conta Destintário (FOB);10;2584;;14212,00;284,24;71,06;0;2584,00;2584,00;186755;3893
0;4476;127;1;51;Remessa Vasilhame Interestadual;17/01/2023;18/01/2023;3875;19/01/2023;19/01/2023;0;0;0;3776;Por conta Destintário (FOB);9;158;;3918,40;78,37;19,59;0;316,00;316,00;201383;3721
0;4477;71;0;21;Venda a Ordem;18/01/2023;23/01/2023;3876;23/01/2023;25/01/2023;0;0;0;3777;Por conta Destintário (FOB);10;2364;1;31367,34;627,35;156,84;0;770,24;1972,13;129879;2950
0;4478;95;0;21;Venda a Ordem;18/01/2023;18/01/2023;3877;16/01/2023;17/01/2023;1;0;0;3778;Por conta Destintário (FOB);5;1300;;11501,05;230,02;57,51;0;140,40;640,40;186757;8765
0;4479;72;0;21;Venda a Ordem;18/01/2023;18/01/2023;3878;15/01/2023;15/01/2023;1;0;0;3779;Por conta Remetente (CIF);5;2500;;2340,00;46,80;11,70;0;35,00;40,00;129879;2950
0;4480;38;0;21;Venda a Ordem;18/01/2023;19/01/2023;3879;20/01/2023;20/01/2023;0;1;0;3780;Por conta Remetente (CIF);6;3960;;34628,02;692,56;173,14;0;1134,70;1134,70;28019;4350
0;4481;146;1;51;Remessa Vasilhame Estadual;18/01/2023;21/01/2023;3880;22/01/2023;23/01/2023;0;1;0;3781;Por conta Destintário (FOB);10;8;;1600,00;32,00;8,00;0;8,00;8,00;287413;3002
0;4482;96;1;51;Remessa Vasilhame Estadual;18/01/2023;23/01/2023;3881;21/01/2023;22/01/2023;1;1;1;3782;Por conta Destintário (FOB);1;6;;210,00;4,20;1,05;0;11,00;11,00;115565;984
0;4484;138;1;51;Remessa Vasilhame Estadual;18/01/2023;23/01/2023;3882;24/01/2023;26/01/2023;0;1;0;3783;Por conta Destintário (FOB);8;2;;300,00;6,00;1,50;0;0,00;2,00;201383;3721
0;4487;127;1;51;Remessa Vasilhame Estadual;18/01/2023;22/01/2023;3883;23/01/2023;24/01/2023;0;1;0;3784;Por conta Destintário (FOB);4;2;;300,00;6,00;1,50;0;0,00;2,00;201383;3721
0;4488;85;0;21;Venda a Ordem Interestadual;19/01/2023;19/01/2023;3884;16/01/2023;16/01/2023;1;1;1;3785;Por conta Destintário (FOB);7;1260;;33487,58;669,75;167,44;0;876,27;888,21;271924;2345
0;4489;151;0;21;Venda a Ordem;19/01/2023;22/01/2023;3885;21/01/2023;23/01/2023;0;1;0;3786;Por conta Remetente (CIF);2;200;;1960,00;39,20;9,80;0;213,60;213,60;115567;4789
0;4490;18;1;51;Remessa Vasilhame Interestadual;19/01/2023;20/01/2023;3886;21/01/2023;22/01/2023;0;1;0;3787;Por conta Destintário (FOB);1;72;;1785,60;35,71;8,93;0;144,00;144,00;25315;476
0;4491;140;3;2;Devolução industrialização estadual;19/01/2023;23/01/2023;3887;23/01/2023;23/01/2023;1;1;1;3788;Por conta Destintário (FOB);3;320;;2304,00;46,08;11,52;0;320,00;320,00;268037;2497
0;4492;92;0;21;Venda a Ordem;20/01/2023;24/01/2023;3888;24/01/2023;26/01/2023;0;0;0;3789;Por conta Remetente (CIF);8;16140;1;91365,48;1827,31;456,83;0;12168,41;12168,41;119034;1701
0;4493;45;0;21;Venda a Ordem;20/01/2023;24/01/2023;3889;25/01/2023;25/01/2023;0;1;0;3790;Por conta Remetente (CIF);1;1500;;1404,00;28,08;7,02;0;21,00;24,00;152786;2856
0;4494;109;0;21;Venda a Ordem;20/01/2023;22/01/2023;3890;21/01/2023;22/01/2023;1;0;0;3791;Por conta Destintário (FOB);7;720;;21386,95;427,74;106,93;0;555,12;555,12;186755;3893
0;4495;126;0;63;Venda a ordem com IPI;20/01/2023;23/01/2023;3891;23/01/2023;25/01/2023;0;1;0;3792;Por conta Remetente (CIF);6;287084;;66331,44;1326,63;331,66;0;66,99;66,99;201383;3721
0;4496;129;1;51;Remessa Vasilhame Estadual;20/01/2023;21/01/2023;3892;19/01/2023;19/01/2023;1;1;1;3793;Por conta Destintário (FOB);8;54;;3700,00;74,00;18,50;0;94,00;94,00;287413;3002
0;4497;8;1;51;Remessa Vasilhame Estadual;20/01/2023;20/01/2023;3893;21/01/2023;23/01/2023;0;1;0;3794;Por conta Destintário (FOB);5;4;;140,00;2,80;0,70;0;7,00;7,00;271924;2345
0;4500;15;0;21;Venda a Ordem;20/01/2023;26/01/2023;3894;24/01/2023;24/01/2023;1;1;1;3795;Por conta Remetente (CIF);10;3640;;4596,48;91,93;22,98;0;52,06;63,32;25315;476
0;4501;15;0;21;Venda a Ordem;20/01/2023;20/01/2023;3895;18/01/2023;20/01/2023;1;1;1;3796;Por conta Remetente (CIF);7;1260;;17829,00;356,58;89,15;0;8011,08;8011,08;25315;476
0;4502;104;1;51;Remessa Vasilhame Estadual;20/01/2023;20/01/2023;3896;18/01/2023;19/01/2023;1;0;0;3797;Por conta Destintário (FOB);1;12;;420,00;8,40;2,10;0;24,00;24,00;115567;4789
0;4504;192;0;21;Venda a Ordem;21/01/2023;24/01/2023;3897;24/01/2023;26/01/2023;0;1;0;3798;Por conta Remetente (CIF);7;1980;;17293,12;345,86;86,47;0;567,84;567,84;212994;3406
0;4505;36;0;21;Venda a Ordem;21/01/2023;27/01/2023;3898;24/01/2023;26/01/2023;1;1;1;3799;Por conta Remetente (CIF);7;990;;8646,56;172,93;43,23;0;283,92;283,92;201383;3721
0;4506;124;1;51;Remessa Vasilhame Estadual;21/01/2023;27/01/2023;3899;27/01/2023;28/01/2023;0;0;0;3800;Por conta Destintário (FOB);4;4;;800,00;16,00;4,00;0;4,00;4,00;129879;2950
0;4507;76;1;51;Remessa Vasilhame Estadual;21/01/2023;27/01/2023;3900;24/01/2023;24/01/2023;1;1;1;3801;Por conta Destintário (FOB);3;2;;400,00;8,00;2,00;0;2,00;2,00;129879;2950
0;4508;61;0;21;Venda a Ordem;23/01/2023;24/01/2023;3901;22/01/2023;23/01/2023;1;1;1;3802;Por conta Remetente (CIF);1;700;UN;7011,97;140,24;35,06;0;42,00;42,00;199870;534
0;4510;93;1;51;Remessa Vasilhame Estadual;23/01/2023;27/01/2023;3902;28/01/2023;29/01/2023;0;1;0;3803;Por conta Destintário (FOB);6;10;;1500,00;30,00;7,50;0;20,00;20,00;175621;3971
